,package,description,category
48466,,"['first', 'apply', 'latest', 'pa', 'temp', 'job', 'opening', 'mobile', 'anytime', 'anywhere', 'never', 'miss', 'dream', 'job', 'round', 'applying', 'easy', 'rms', 'recruitment', 'allows', 'search', 'apply', 'job', 'click', 'button', 'load', 'cv', 'linkedin', 'account', 'register', 'interest', 'set', 'preference', 'make', 'searching', 'whilst', 'concentrate', 'important', 'distraction', 'life', 'search', 'filter', 'receive', 'latest', 'job', 'temp', 'job', 'perm', 'job', 'sometimes', 'shortlisted', 'within', 'hour', 'coming', 'multi-tasking', 'match', 'right', 'job', 'apply', 'click', 'whilst', 'meeting', 'line', 'whatever', 'business', 'miss', 'let', 'candidate', 'first', 'up-to-date', 'latest', 'news', 'gossip', 'rms', 'scout', 'keeping', 'abreast', 'change', 'know', 'leader', 'field', 'keep', 'top', 'knowledge', 'tool', 'gain', 'multiple', 'offer', 'secure', 'job', 'download', 'join', 'rms', 'network', 'candidate', 'another', 'find', 'dream', 'job', 'looking', 'temp', 'work', 'apply', 'booking', 'sometimes', 'filled', 'within', 'minute', 'coming', 'register', 'cv', 'send', 'hour', 'click', 'yes', 'simple', 'recruit', 'industry', 'favourite', 'fashion', 'finance', 'boutique', 'bo', 'peep', 'whoever', 'assured', 'client', 'vetted', 'candidate', 'called', 'checked', 'checked', 'savvy', 'consultant', 'stop', 'found', 'right', 'role', 'track', 'recommendation', 'place', 'candidate', 'client', 'recommended', 'send', 'u', 'message', 'send', 'reward', 'deserve', 'voucher', 'lifetime', 'membership', 'rms', 'network', 'home', 'whenever', 'looking', 'job', 'looking', 'recruit', 'staff']",Business  >  Sales & marketing
48471,,"['scanner', 'generate', 'transaction', 'quickbooks']",Business  >  Inventory & logistics
48482,,"['access', 'horizon', 'lmc', 'international', 'client', 'delivery', 'data', 'visualisation', 'platform', 'lmc', 'international', 'ltd', 'world', 'leading', 'economic', 'consulting', 'firm', 'devoted', 'agriculture', 'agribusiness', 'sector', 'view', 'data', 'report', 'analytics', 'drill', 'visualise', 'data', 'forecast', 'bookmark', 'favourite', 'visualisation', 'straight', 'back', 'anytime', 'knowledge', 'refreshed', 'whenever', 'data', 'updated', 'export', 'data', 'visualisation', 'extract', 'image', 'review', 'insert', 'report', 'note', 'horizon', 'account', 'required', 'access', 'content', 'vary', 'according', 'product', 'subscription']",Business  >  Data & analytics
48497,,"['application', 'remote', 'drone', 'solution', 'developed', 'gnu', 'ar', 'lab']",Business  >  Inventory & logistics
48506,,"['apq', 'mobile', 'quebec', 'landlord', 'association', 'apq', 'quebec', 'landlord', 'association', 'apq', 'mobile', 'directly', 'submit', 'tenant', 'rating', 'mobile', 'phone', 'view', 'result', 'anywhere', 'also', 'apq', 'mobile', 'present', 'membership', 'card', 'apq', 'partner', 'supplier', 'view', 'le', 'propriétaire', 'newspaper', 'every', 'month', 'search', 'supplier', 'apq', 'directory', 'make', 'rent', 'increase', 'calculation', 'using', 'calculo', 'must', 'member', 'apq', 'view', 'tenant', 'rating', 'credit', 'report', 'section', 'view', 'membership', 'card', 'info', 'en.apq.org']",Business
48515,,"['sideload', 'onto', 'oculus', 'quest', 'support', 'sideloading', 'oculus', 'android']",Business
48521,,"['naka', 'provides', 'customer', 'extended', 'reality', 'xr', 'space', 'configuring', 'immersive', 'experience', 'cover', 'wide', 'variety', 'case', 'training', 'space', 'configurable', 'focus-intensive', 'training', 'performed', 'safe', 'controlled', '3d', 'realistic', 'model', 'environment', 'showroom', 'retail', 'space', 'engaging', 'memorable', 'experience', 'retail', 'customer', 'process', 'process', 'business', 'space', 'business-specific', 'connected', 'process', 'employee', 'associate', 'collaborator', 'e.g', 'onboarding', 'meeting', 'collaborative', 'space', 'multi-user', 'voip-enabled', 'environment', 'sharing', 'document', 'video', 'task', 'much']",Business  >  Collaboration
48525,,"['pdf', 'word', 'pdf', 'excel', 'included', 'pdf', 'converter', 'x.', 'pdf', 'converter', 'x', 'simple', 'powerful', 'pdf', 'converter', 'allows', 'extract', 'text', 'image', 'ocr', 'ocr', 'refers', 'optical', 'character', 'recognition', 'ocr', 'help', 'change', 'scanned', 'image-based', 'file', 'editable', 'searchable', 'document', 'pdf', 'converter', 'x', 'time-saving', 'efficient', 'convert', 'pdf', 'document', 'recognize', 'text', 'via', 'ocr', 'pdf', 'converter', 'x', 'performs', 'following', 'conversion', 'convert', 'pdf', 'word', 'pdf', 'docx', 'convert', 'pdf', 'excel', 'pdf', 'xl', 'convert', 'pdf', 'png', 'pdf', 'image', 'convert', 'pdf', 'jpeg', 'pdf', 'image', 'convert', 'pdf', 'rtf', 'convert', 'pdf', 'text', 'pdf', 'txt', 'convert', 'pdf', 'pdf', 'html', 'convert', 'pdf', 'xml']",Business
48526,,"['moon', 'po', 'used', 'tool', 'disposal', 'accept', 'payment', 'manage', 'business', 'efficiently', 'apt', 'online', 'billing', 'software', 'retail', 'restaurant', 'business', 'po', 'billing', 'software', 'take', 'pride', 'best', 'point', 'sale', 'application', 'market', 'accept', 'credit', 'debit', 'card', 'payment', 'moon', 'po', 'accessing', 'fund', 'ease', 'effectively', 'moon', 'po', 'without', 'iota', 'doubt', 'best', 'business', 'come', 'keeping', 'track', 'sale', 'inventory', 'real', 'time', 'also', 'providing', 'perfect', 'report', 'business', 'best', 'effective', 'thing', 'moon', 'po', 'fact', 'easily', 'used', 'restaurant', 'po', 'retail', 'po', 'concluded', 'best', 'po', 'system', 'sign', 'anywhere', 'moon', 'po', 'check', 'live', 'sale', 'data', 'po', 'even', 'scrutinize', 'trend', 'improve', 'business']",Business  >  Accounting & finance
48531,,"['sap', 'fiori', 'client', 'mobile', 'window', 'enhanced', 'mobile', 'runtime', 'sap', 'fiori', 'increase', 'productivity', 'tackling', 'common', 'daily', 'business', 'task', 'anywhere', 'anytime', 'sap', 'fiori', 'client', 'provides', 'next-level', 'mobile', 'experience', 'web-based', 'sap', 'fiori', 'including', 'device', 'integration', 'full-screen', 'operation', 'enhanced', 'attachment', 'handling', 'multiple', 'factor', 'impact', 'performance', 'experience', 'issue', 'please', 'refer', 'sap', 'fiori', 'client', 'portal', 'find', 'user', 'guide', 'along', 'pertinent', 'information', '//help.sap.com/viewer/p/sap_fiori_client', 'key', 'sap', 'fiori', 'client', 'window', 'manage', 'daily', 'business', 'function', 'based', 'role', 'intuitive', 'interface', 'conduct', 'transaction', 'request', 'approval', 'tracking', 'reporting', 'data', 'insight', 'key', 'data', 'take', 'action', 'view', 'fact', 'sheet', 'contextual', 'information', 'note', 'sap', 'fiori', 'client', 'business', 'data', 'must', 'user', 'sap', 'business', 'suite', 'software', 'registered', 'user', 'sap', 'fiori', 'mobile', 'service', 'enabled', 'department', 'try', 'first', 'using', 'sample', 'data', 'release', 'sap', 'fiori', 'client', 'requires', 'device', 'running', 'microsoft', 'window', 'upgrade', 'microsoft', 'window', 'list', 'supported', 'device', 'operating', 'system', 'please', 'refer', '//service.sap.com/sap/support/notes/2253818', 'sap', 'fiori', 'client', 'found', '//help.sap.com/viewer/p/sap_fiori_client', 'also', 'obtain', 'sending', 'e-mail', 'sap.fiori.client', 'sap.com']",Business
48546,,"['manage', 'tattoo', 'studio', 'likeapro', 'inkbusiness', 'advanced', 'tool', 'managing', 'business', 'dedicated', 'tattoo', 'industry', 'based', 'year', 'experience', 'many', 'tattoo', 'artist', 'manager', 'studio', 'owner', 'inksearch.co', 'already', 'designed', 'tool', 'dedicated', 'industry', 'offer', 'much', 'simple', 'scheduler', 'tattoo', 'business', 'solving', 'common', 'problem', 'whole', 'tattoo', 'industry', 'face', 'communication', 'chaos', 'thanks', 'inkbusiness', 'eliminate', 'completely', 'multifunctional', 'inbox', 'integrated', 'popular', 'social', 'messenger', 'messenger', 'instagram', 'tiktok', 'whatsapp', 'telegram', 'well', 'gmail', 'address', 'inksearch.co', 'platform', 'unintuitive', 'schedule', 'important', 'customise', 'schedule', 'personalising', 'view', 'according', 'preference', 'set', 'working', 'hour', 'track', 'booking', 'request', 'client', 'put', 'schedule', 'order', 'automatic', 'sm', 'notification', 'keep', 'date', 'change', 'made', 'studio', 'manager', 'save', 'time', 'nerve', 'keep', 'workflow', 'going', 'unpaid', 'deposit', 'priority', 'paying', 'deposit', 'mean', 'fewer', 'cancelled', 'appointment', 'higher', 'profit', 'studio', 'inkbusiness', 'client', 'even', 'pay', 'booking', 'using', 'quick', 'transfer', 'blik', 'whether', 'client', 'asked', 'appointment', 'day', 'week', 'month', 'never', 'forget', 'timely', 'pay', 'deposit', 'thanks', 'automated', 'sm', 'notification', 'trouble', 'client', 'do', 'person', 'find', 'studio', 'regular', 'visitor', 'inkbusiness', 'allows', 'track', 'history', 'every', 'client', 'ever', 'entered', 'workplace', 'create', 'advanced', 'client', 'database', 'save', 'time', 'bulk', 'marketing', 'tool', 'change', 'old', 'tattoo', 'studio', 'management', 'system', 'habit', 'choose', 'modern', 'tool', 'made', 'inksearch.co', 'download', 'inkbusiness', 'pro']",Business  >  CRM
48553,,"['transfer', 'file', 'sd', 'card', 'window', 'pc']",Business
48583,,"['please', 'note', 'recson', 'account', 'required', 'www.recson.com', 'recson', 'online', 'data', 'administration', 'system', 'victura', 'switzerland', 'leading', 'company', 'professional', 'voicemail', 'greeting', 'fixed', 'line', 'mobile', 'every', 'voicemail', 'greeting', 'customized', 'including', 'company', 'name', 'first', 'name', 'last', 'name', 'read', 'recorded', 'professional', 'voice', 'actor', 'top-notch', 'studio', 'information', 'demo', 'material', 'found', 'www.recson.com', 'recson', 'enables', 'program', 'activate', 'professional', 'voicemail', 'greeting', 'particular', 'date', 'within', 'second', 'according', 'current', 'situation', 'duration', 'meeting', 'absence', 'holiday', 'etc.', 'even', 'integrate', 'deputy', 'number', 'currently', 'recson', 'compatible', 'following', 'mobile', 'provider', 'swisscom', 'sunrise', 'salt', 'upc', 'blau.de', 'congstar', 'o2', 't-mobile', 'vodafone', 'provider', 'available', 'request', ""'re"", 'looking', 'expert', 'partner', 'telephone', 'system', 'voicemail', 'please', 'u', 'recson', 'provides', 'three', 'type', 'voicemail', 'greeting', 'default', 'greeting', 'greeting', 'enabled', 'time', 'particular', 'reason', 'absence', 'caller', 'may', 'leave', 'message', 'called', 'back', 'within', 'reasonable', 'span', 'time', 'office', 'greeting', 'without', 'deputy', 'number', 'type', 'greeting', 'used', 'office', 'day', 'leave', 'number', 'deputy', 'enter', 'exact', 'date', 'return', 'caller', 'may', 'leave', 'message', 'get', 'information', 'unlikely', 'receive', 'response', 'said', 'date', 'day', 'return', 'office', 'greeting', 'automatically', 'replaced', 'default', 'greeting', 'office', 'greeting', 'including', 'deputy', 'number', 'ca', 'contacted', 'several', 'day', 'would', 'leave', 'deputy', 'number', 'function', 'enter', 'exact', 'date', 'return', 'caller', 'may', 'leave', 'message', 'get', 'information', 'unlikely', 'receive', 'response', 'said', 'date', 'caller', 'unwilling', 'wait', 'opportunity', 'deputy', 'day', 'return', 'office', 'greeting', 'automatically', 'replaced', 'default', 'greeting', 'recson', 'based', 'text-to-speech', 'system', 'readout', 'function', 'professional', 'voice', 'actor', 'read', 'company', 'name', 'first', 'name', 'last', 'name', 'particularly', 'recording', 'production', 'studio']",Business  >  Time & expenses
48614,,"['beleza', 'bem-estar', 'sistema', 'para', 'salões', 'de', 'beleza', 'spa', 'e', 'clínicas', 'de', 'estética', 'fácil', 'de', 'usar', 'agenda', 'inteligente', 'gestão', 'administrativa', 'e', 'financeira', 'ágil', 'e', 'simple', 'motivos', 'para', 'usar', 'sistema', 'da', 'beleza', 'bem-estar', 'para', 'salões', 'de', 'beleza', 'spa', 'e', 'clínicas', 'de', 'estética', 'dispensa', 'gastos', 'tecnologia', 'e', 'infraestrutura', 'por', 'ser', 'na', 'nuvem', 'clientes', 'e', 'funcionários', 'acessam', 'informações', 'como', 'agenda', 'e', 'consumo', 'de', 'serviços', 'e', 'produtos', 'de', 'qualquer', 'lugar', 'informações', 'gerenciais', 'simple', 'sobre', 'faturamento', 'e', 'produtividade', 'do', 'funcionários', 'saiba', 'quais', 'são', 'principais', 'funcionalidades', 'que', 'sistema', 'para', 'salões', 'de', 'beleza', 'spa', 'e', 'clínicas', 'de', 'estética', 'oferece', 'para', 'sua', 'empresa', 'multiempresa', 'gerenciamento', 'de', 'filiais', 'histórico', 'geral', 'de', 'químicas', 'serviços', 'e', 'produtos', 'do', 'clientes', 'controle', 'de', 'preços', 'e', 'comissões', 'por', 'profissional', 'e', 'serviço', 'controle', 'tempo', 'de', 'execução', 'do', 'serviços', 'relatórios', 'e', 'gráficos', 'gerenciais', 'agendamento', 'unificado', 'e', 'inteligente', 'controle', 'de', 'disponibilidade', 'de', 'horário', 'e', 'integração', 'feriados', 'controle', 'de', 'simultaneidade', 'de', 'serviços', 'para', 'mesmo', 'cliente', 'contas', 'pagar', 'e', 'receber', 'fechamento', 'de', 'caixa', 'e', 'controle', 'de', 'estoque', 'acesso', 'aos', 'recursos', 'software', 'de', 'qualquer', 'lugar', 'para', 'o', 'seus', 'clientes', 'inúmeras', 'possibilidades', 'de', 'pagamento', 'mobilidade', 'acesso', 'às', 'informações', 'de', 'agendamento', 'acesso', 'ao', 'histórico', 'de', 'informações', 'pessoais', 'de', 'uso']",Business  >  Data & analytics
48633,,"['invoicing', 'software', 'billing', 'software', 'small', 'business', 'generate', 'beautiful', 'invoice', 'microsoft', 'excel', 'invoice', 'template', 'unlike', 'complex', 'invoice', 'system', 'invoice', 'template', 'excel', 'spreadsheet', 'format', 'provide', 'intuitive', 'what-you-see-is-what-you-get', 'invoice', 'creator', 'processing', 'invoice', 'simple', 'filling', 'spreadsheet', 'unlike', 'pure', 'excel', 'template', 'invoice', 'generator', 'connects', 'template', 'database', 'making', 'easier', 'small', 'business', 'owner', 'report', 'account', 'payable', 'product', 'sale', 'invoicing', 'installs', 'template', 'small', 'business', 'professional', 'invoice', 'designed', 'template', 'different', 'business', 'industry', 'type', 'suitable', 'sale', 'service', 'business', 'consulting', 'cross-board', 'proforma/commercial', 'vat', 'sale', 'tax', 'sole', 'trader', 'freelancer', 'garage/auto', 'repair', 'farm/agriculture', 'freight', 'clothing', 'store/manufacturer', 'time', 'billing', 'hourly', 'invoicing', 'legal/attorney/law', 'firm', 'rental', 'medical/psychologist', 'pet', 'sitting', 'contractor', 'designer', 'photography', 'labor', 'construction', 'pest', 'control', 'hotel/motel', 'many', 'best', 'template', 'open', 'source', 'i.e', 'locked', 'password', 'customize', 'using', 'rich', 'tool', 'provided', 'microsoft', 'excel/office', 'modifying', 'font', 'color', 'moving', 'cell', 'using', 'formula', 'drop-down', 'list', 'even', 'applying', 'vba', 'macro', 'simple', 'invoice', 'creator', 'software', 'includes', 'key', 'invoice', 'management', 'example', 'manage', 'customers/clients', 'convert', 'quotation', 'invoice', 'create', 'purchase', 'order', 'generate', 'pdf', 'image', 'invoice', 'print', 'letterhead', 'paper', 'track', 'payment', 'besides', 'default', 'microsoft', 'access', 'database', 'format', 'invoicing', 'also', 'support', 'online', 'sql', 'server', 'database', 'invoice', 'maker', 'requires', 'desktop', 'version', 'microsoft', 'excel', 'work', 'version', 'office', 'i.e', 'office', 'online', 'run', 'inside', 'browser', 'trial', 'version', 'fully', 'functional', 'trial', 'period', ""'ll"", 'subscribe', 'keep']",Business  >  Accounting & finance
48654,,"['intuitive', 'secure', 'way', 'improve', 'communication', 'decision-making', 'diligent', 'board', 'give', 'immediate', 'access', 'board', 'book', 'meeting', 'material', 'along', 'tool', 'review', 'discus', 'collaborate', 'find', 'streamlined', 'voting', 'questionnaire', 'tool', 'signature', 'approval', 'enabled', 'disabled', 'meet', 'organization', 'governance', 'security', 'requirement', 'access', 'current', 'agenda', 'meeting', 'material', 'archive', 'previous', 'meeting', 'protect', 'data', 'world-class', 'security', 'encryption', 'annotate', 'using', 'suite', 'markup', 'bookmarking', 'note-taking', 'tool', 'collaborate', 'group', 'select', 'individual', 'sharing', 'comment', 'right', 'transition', 'seamlessly', 'online', 'offline', 'access', 'anywhere', 'even', 'internet', 'connectivity', 'unavailable', 'keep', 'up-to-date', 'built-in', 'list', 'meeting', 'calendar', 'function', 'vote', 'motion', 'directive', 'instant', 'digital', 'signature', 'respond', 'questionnaire', 'save', 'response', 'go', 'review', 'organization', 'repository', 'governance', 'information', 'assistance', 'time', 'award-winning', 'concierge-level', 'additional', 'information', 'organization', 'executive', 'board', 'member', 'trust', 'diligent', 'confidential', 'board', 'meeting', 'material', 'diligent', 'board', 'solution', 'meet', 'exceeds', 'standard', 'security-conscious', 'department', 'diligent', 'information', 'management', 'security', 'iso', 'certified', 'internal', 'control', 'process', 'received', 'clean', 'ssae', '16/isae', 'soc', 'type', 'audit', 'nine', 'consecutive', 'year', 'count', 'unlimited', 'training', 'via', 'one-on-one', 'personal', 'group', 'session', 'delivered', 'either', 'person', 'online', 'including', 'board', 'presentation', 'also', 'provide', 'regular', 'webinar', 'tutorial', 'keep', 'up-to-date', 'product', 'diligent', 'in-person', 'seminar', 'compare', 'note', 'peer', 'ninety-nine', 'percent', 'call', 'answered', 'immediately', 'deeply', 'knowledgeable', 'employee', 'addition', 'english', 'employee', 'also', 'provide', 'coverage', 'specified', 'time', 'french', 'spanish', 'portuguese', 'german', 'polish', 'select', 'indian', 'sri', 'lankan', 'dialect', 'u', 'info', 'diligent.com', 'demonstration', 'additional', 'information']",Business
48655,,"['4k', 'ultra', 'hd', 'player', 'window', 'pc']",Business
