,package,description,category
50353,,"['uwp', 'application', 'integrates', 'lua', 'script', 'demo', 'used', 'lua', 'language', 'learning']",Developer tools  >  Utilities
50354,,"['open', 'source', 'serial', 'debugger', 'lua', 'script', 'basic', 'function', 'serial', 'port', 'debugger', 'tool', 'log', 'clear', 'two', 'color', 'display', 'hex', 'value', 'string', 'time', 'auto', 'save', 'serial', 'lua', 'script', 'log', 'time', 'stamp', 'auto', 'reconnect', 'serial', 'port', 'disconnected', 'data', 'send', 'processed', 'lua', 'script', 'quick', 'send', 'bar', 'right', 'import', 'export', 'quick', 'send', 'list', 'data', 'lua', 'script', 'run', 'independently', 'timer', 'co-process', 'task', 'socket', 'test', 'server', 'controler', 'encoding', 'tool', 'etc']",Developer tools  >  Utilities
50362,,"['mockoon', 'easiest', 'quickest', 'way', 'design', 'run', 'mock', 'rest', 'apis', 'remote', 'deployment', 'account', 'required', 'open-source', 'working', 'mock', 'rest', 'apis', 'second', 'intuitive', 'easy-to-use', 'interface', 'run', 'everywhere', 'cli', 'mockoon', 'offer', 'complete', 'flexibility', 'creating', 'mock', 'custom', 'status', 'route', 'global', 'header', 'file', 'serving', 'body', 'editor', 'etc', 'compatible', 'openapi', 'specification', 'mockoon', 'integrates', 'perfectly', 'existing', 'application', 'api', 'design', 'workflow', 'go', 'beyond', 'mocking', 'advanced', 'tackle', 'complex', 'situation', 'request', 'recording', 'proxying', 'integration', 'testing', 'etc']",Developer tools  >  Servers
50391,,"['putty', 'open-source', 'terminal', 'emulator', 'serial', 'console', 'network', 'file', 'transfer', 'application', 'support', 'several', 'network', 'protocol', 'including', 'scp', 'ssh', 'telnet', 'rlogin', 'raw', 'socket', 'connection', 'also', 'connect', 'serial', 'port', 'inofficial', 'portation', 'putty', 'window', 'store', 'supported', 'original', 'developer', 'intend', 'earn', 'money', 'basically', 'putty', 'window', 's-mode', 'device', 'maintain', 'release', 'long', 'official', 'release', 'putty', 'developed', 'simon', 'tatham', 'credit', 'great', 'work']",Developer tools  >  Utilities
50396,,"['grid', 'data', 'viewer', 'npz', 'npy', 'file']",Developer tools  >  Utilities
50477,,"['c-language', 'interpreter', 'written', 'c', 'syntax', 'reference', 'c89', 'support', 'basic', 'data', 'type', 'array', 'pointer', 'structure', 'macro', 'c', 'standard', 'library']",Developer tools  >  Utilities
50507,,"['note', 'window', 'user', 'e.g', 'user', 'tool', 'window', '10', 'editplus', 'text', 'editor', 'window', 'built-in', 'ftp', 'ftp', 'sftp', 'capability', 'serve', 'good', 'notepad', 'replacement', 'also', 'offer', 'many', 'powerful', 'author', 'programmer', 'syntax', 'highlighting', 'html', 'php', 'java', 'c/c++', 'cs', 'asp', 'perl', 'javascript', 'vbscript', 'python', 'ruby', 'rail', 'seamless', 'browser', 'previewing', 'html', 'ftp', 'command', 'uploading', 'local', 'file', 'ftp', 'server', 'include', 'hex', 'viewer', 'code', 'folding', 'html', 'toolbar', 'user', 'tool', 'line', 'number', 'ruler', 'url', 'highlighting', 'auto-completion', 'cliptext', 'column', 'selection', 'powerful', 'search', 'replace', 'multiple', 'undo/redo', 'spell', 'checker', 'customizable', 'keyboard', 'shortcut', 'offer', 'trial', 'day', 'keep', 'using', '30-day', 'trial', 'period', 'buy', 'store']",Developer tools  >  Utilities
50510,,"['starprnt', 'sdk', 'sample', 'precompiled', 'sample', 'built', 'star', 'micronics', 'mobile', 'sdk', 'available', '//starmicronics.com/support/', 'also', 'find', 'source', 'code', 'well', 'full', 'programming', 'information', 'range', 'star', 'po', 'printer', 'sample', 'demonstrates', 'available', 'printer', 'sdk', 'connection', 'receipt', 'generation', 'also', 'useful', 'tool', 'diagnose', 'connectivity', 'printing', 'issue', 'allowing', 'directly', 'connect', 'printer', 'mobile', 'device', 'independent', 'function', 'po', 'application', 'sample', 'print', 'multiple', 'language', 'allow', 'control', 'printer', 'connected', 'supported', 'peripheral', 'star', 'micronics', 'sdk', 'make', 'easy', 'software', 'developer', 'build', 'range', 'function', 'included', 'standard', 'well', 'sample', 'receipt', 'template']",Developer tools  >  Development kits
50523,,"['vba', 'compiler', 'excel', 'vba', 'protection', 'software', 'convert', 'vba', 'code', 'microsoft', 'excel', 'workbook', 'excel', 'add-in', 'binary', 'code', 'native', 'window', 'dll', 'file', 'compilation', 'vba', 'code', 'copied', 'recovered', 'highest', 'level', 'protection', 'piracy', 'vba', 'compiler', 'best', 'alternative', 'usual', 'vba', 'code', 'protection', 'approach', 'vba', 'code', 'obfuscation', 'vba', 'unviewable', 'standard', 'm', 'excel', 'vba', 'project', 'password', 'protection', 'compiled', 'workbook', 'excel', 'add-in', 'file', 'left', 'original', 'file', 'extension', 'behaves', 'way', 'original', 'file', 'trial', 'version', 'vba', 'compiler', 'excel', 'following', 'limitation', 'trial', 'version', 'nag', 'window', 'appears', 'startup', 'workbook', 'compiled', 'vba', 'code', 'expires', 'day', 'commercial', 'usage', 'workbook', 'compiled', 'vba', 'code', 'allowed', 'feature', 'setting', 'compiled', 'dll', 'file', 'version', 'copyright', 'available', 'feature', 'command', 'line', 'compilation', 'available', 'feature', 'make', 'vba', 'unviewable', 'available', 'feature', 'compilation', 'bit', 'excel', 'available', '-the', 'feature', 'compiling', 'vba', 'code', 'copy', 'protection', 'activation/registration', 'key', 'available', 'feature', 'compilation', 'trial/demo', 'version', 'workbook', 'available', 'feature', 'set', 'alternative', 'path', 'compiled', 'vba', 'code', 'dll', 'file', 'available', 'feature', 'customization/translation', 'run-time', 'message', 'available']",Developer tools  >  Utilities
50533,,"['javascript', 'cs', 'html', 'skill', 'create', 'wherever', 'go', 'day', 'many', 'u', 'smartphone', 'anytime', 'developer', 'sometimes', 'create', 'code', 'using', 'text', 'editor', 'save', 'note', 'microsoft', 'word', 'phone', 'reason', 'developed', 'javascript', 'studio', 'smart', 'work', 'phone', 'computer', 'way', 'javascript', 'studio', 'create', 'writing', 'javascript', 'code', 'cs', 'html', 'html5', 'javascript', 'studio', 'contains', 'javascript', 'intellisense', 'write', 'code', 'html', 'toolbox', 'contains', 'html', 'element', 'tag', 'save', 'time', 'coding', 'javascript', 'studio', 'wo', 'lost', 'selecting', 'part', 'html', 'markup', 'javascript', 'code', 'editor', 'tapping', 'search', 'button', 'coming', 'error', 'checking', 'yes', 'javascript', 'studio', 'coding', 'inserting', 'simple', 'comment', 'text', 'see', 'result', 'split', 'code', 'editor', 'design', 'design', 'live', 'code', 'result', 'code', 'write', 'result', 'export', 'code', 'developed', 'phone', 'device', 'continue', 'developing', 'pc', 'create', 'file', 'created', 'never', 'miss', 'code', 'javascript', 'studio', 'pro', 'arrowat™', 'javascript', 'studio', 'pro']",Developer tools  >  Development kits
50571,,"['provided', 'convenience', 'developer', 'may', 'tool', 'available', '//github.com/tewarid/dotnet-tools']",Developer tools  >  Utilities
50580,,"['give', 'short', 'link', 'long', 'link', 'short', 'link', 'creator', 'capable', 'create', 'short', 'link', 'click', 'generate', 'unique', 'id', 'custom', 'id', 'link', 'database', 'used', 'managed', 'control', 'database', 'short', 'link', 'created', 'backup', 'database', 'create', 'short', 'link', 'time', 'add', 'domain', 'name', 'create', 'short', 'link', 'example', 'melvin', 'dev', 'us', '//melvindev.com/', 'main', 'domain', 'name', '//mdv.ms/', 'short', 'link', 'go', '//mdv.ms/bsshcndv', 'see', 'short', 'link', 'redirected', '//melvindev.com/apps/javascript-studio/howto/using-files-as-data-information-in-javascript-studio', 'short', 'link', 'created', 'using', 'short', 'link', 'creator', 'creates', 'short', 'link', 'long', 'link', 'add', 'redirect', 'short', 'link', 'long', 'link', 'may', 'ask', 'short', 'link', 'creator', 'service', 'service', 'provided', 'company', 'managed', 'company', 'information', 'database', 'managed', 'person', 'us', 'add', 'short', 'link', 'custom', 'name', 'leave', 'creates', 'requires', 'two', 'domain', 'name', 'long', 'link', 'short', 'link', 'create', 'locally', 'short', 'link', 'create', 'saved', 'locally', 'database', 'short', 'link', 'creator', 'provides', 'redirection', 'code', 'code', 'provides', 'developed', 'javascript', 'asp.net', 'core', 'asp.net', 'webforms', 'development', 'platform', 'generates', 'code', 'short', 'link', 'long', 'link', 'added', 'domain', 'name', 'select', 'may', 'paste', 'code', 'application', 'ready', 'incoming', 'short', 'link', 'requested', 'code', 'redirect', 'long', 'link', 'cool', 'pay', 'service', 'company', 'internet', 'ok.', ""'ll"", 'ready', 'comment', 'suggestion', 'think', 'forget', 'something', 'please', 'leave', 'review', 'make', 'better', 'future', 'version', 'available', '//arrowat.net/shortlinkcreator', 'arrowat™', 'short', 'link', 'creator']",Developer tools  >  Utilities
50615,,"['application', 'let', 'communicate', 'bluetooth', 'serial', 'device', 'connect', 'paired', 'bluetooth', 'serial', 'device', 'listen', 'incoming', 'bluetooth', 'serial', 'connection', 'send', 'text', 'binary', 'pick', 'line', 'ending', 'text', 'receive', 'text', 'binary', 'run', 'multiple', 'instance', 'application', 'communicate', 'device', 'see', 'source', 'code', 'report', 'issue', '//github.com/tewarid/uwp-bluetooth-serial-tool']",Developer tools  >  Utilities
50629,,"['cmc-iso', 'tool', '-format', 'burn', 'windows10/11', 'iso', 'usb', 'drive', 'external', 'hard', 'drive', '-support', 'uefi-legacy', 'bios-', 'secureboot', '-download', 'version', 'win10', 'retail', 'language', 'official', 'microsoft', '-support', 'iso', 'generated', 'mdt', 'sccm']",Developer tools  >  Utilities
50642,,"['pybridge', 'possible', 'run', 'python', 'script', 'bridging', 'code', 'implemented', 'project', 'created', 'platform', 'pybridge', 'possible', 'create', 'script', 'run', 'linux', 'macos', 'window', 'note', 'pybridge', 'born', 'python', 'reason', 'version', 'python', 'version', 'higher', 'recommended', 'run', 'system', 'pybridge', 'standard', 'error', 'handling', 'library', 'run', 'environment', 'every', 'method', 'implemented', 'within', 'library', 'called', 'part', 'code', 'way', 'necessary', 'implement', 'raise', 'runtimeerror', 'exception', 'call', 'inside', 'program', 'runtime', 'library', 'import', 'module', 'reference', 'function', 'call', 'according', 'treatment', 'must', 'executed', 'note', 'read', 'errorreport', 'module', 'pybridge', 'module', 'pybridge', 'module', 'following', 'module', 'part', 'pybridge', 'errorreport', 'module', 'contains', 'two', 'file', 'purpose', 'raising', 'error', 'generated', 'program', 'addition', 'checking', 'minimum', 'requirement', 'execution', 'errorlist.py', 'library', 'contains', 'event', 'raised', 'program', 'execution', 'need', 'interrupted', 'systemrequirements.py', 'library', 'used', 'check', 'system', 'complies', 'minimum', 'requirement', 'run', 'linux', 'module', 'contains', 'four', 'library', 'organized', 'run', 'program', 'linux', 'environment', 'linux.py', 'code', 'implemented', 'library', 'executed', 'main', 'script', 'linuxapp.py', 'library', 'used', 'implement', 'code', 'run', 'linux', 'environment', 'filesystem.py', 'library', 'contains', 'default', 'directory', 'linux', 'environment', 'splashscreen.py', 'library', 'contains', 'information', 'project', 'mac', 'module', 'contains', 'four', 'library', 'organized', 'run', 'program', 'macos', 'mac.py', 'code', 'implemented', 'library', 'executed', 'main', 'script', 'macapp.py', 'library', 'used', 'implement', 'code', 'run', 'macos', 'filesystem.py', 'library', 'contains', 'standard', 'macos', 'directory', 'splashscreen.py', 'library', 'contains', 'information', 'project', 'window', 'module', 'contains', 'four', 'library', 'organized', 'run', 'program', 'window', 'windows.py', 'code', 'implemented', 'library', 'executed', 'main', 'script', 'windowsapp.py', 'library', 'used', 'implement', 'code', 'run', 'window', 'filesystem.py', 'library', 'contains', 'standard', 'window', 'directory', 'splashscreen.py', 'library', 'contains', 'information', 'project']",Developer tools  >  Utilities
50701,,"['demonstrates', 'xaml', 'window', 'ui', 'library', 'control', 'available', 'make', 'fluent', 'window', 'learn', 'window', 'ui', 'library', 'integrate', 'application', 'visit', '//aka.ms/winui', 'idea', 'improve', 'would', 'love', 'hear', 'thought', 'feel', 'file', 'issue', 'github', 'source', 'code', 'available', '//github.com/microsoft/xaml-controls-gallery', 'learn', 'fluent', 'design', 'system', 'visit', '//developer.microsoft.com/windows/apps/design']",Developer tools
50757,,"['tool', 'add', 'remove', 'bom', 'utf-8', 'file']",Developer tools  >  Utilities
50770,,"['ever', 'wanted', 'look', 'forward', 'see', 'company', 'decide', 'year', 'ahead', 'competition', 'give', 'four', 'year', 'sd', 'developer', 'allows', 'project', 'business', 'model', 'slow', 'continuously', 'ongoing', 'worldwide', 'expansion', 'developing', 'freeware', 'shareware', 'donationware', 'forecast', 'project', 'revenue', 'income', 'cost', 'profit', 'configurable', 'time', 'frame', 'month', 'simulate', 'unfinished', 'idea', 'always', 'wanted', 'download', 'small', 'product', 'simulation', 'start', 'checking', 'option', 'sd', 'developer', 'add', 'together', 'second', 'tell', 'exactly', 'much', 'idea', 'worth', 'year', 'ahead', 'time', 'year', 'ahead', 'competition', 'dynamic', 'application', 'allow', 'change', 'single', 'input', 'value', 'time', 'internally', 'solves', 'project', 'cost', 'profit', 'function', 'x/y/t', 'however', 'well-thought', 'simplified', 'user', 'interface', 'operating', 'business', 'complex', 'need', 'count', 'cost', 'revenue', 'margin', 'together', 'realistic', 'period', 'month', 'lot', 'defining', 'realistic', 'business', 'scenario', 'calculating', 'price', 'requirement', 'additional', 'offering', 'sd', 'developer', 'allow', 'validate', 'answer', 'kind', 'question', 'around', 'first', 'company', 'find', 'optimal', 'target', 'month', 'worldwide', 'expansion', 'scenario', 'competition', 'worldwide', 'check', 'option', 'well', 'prepared', 'life', 'rule', 'everyone', 'big', 'international', 'network', 'call', 'internet', 'well', 'chance', 'everyone', 'fairness', 'perspective', 'customer', 'driven', 'development', 'two', 'user', 'competition', 'included', 'starting', 'jan', 'thousand', 'independent', 'user', 'voted', 'favourite', 'simulation', 'idea', 'well', 'clearly', 'defined', 'roadmap', 'work', 'top', 'vote', 'internet', 'thing', 'developer', 'simulation', 'developing', 'smart', 'device', 'connecting', 'internet', 'thing', 'included', 'application', 'allows', 'calculate', 'different', 'main', 'material', 'price', 'iot', 'device', 'well', 'may', 'estimate', 'product', 'part', 'cost', 'development', 'cheaper', 'wifi', 'ram', 'cpu', 'unit', 'time', 'however', 'selling', 'thing', 'online', 'even', 'necessary', 'include', 'electronic', 'component', 'iot', 'developer', 'well', 'used', 'customized', 'create', 'small', 'artwork', 'music', 'song', 'video', 'candle', 'christmas', 'market', 'offer', 'sale', 'well', 'online', 'ever', 'thought', 'building', 'something', 'great', 'lifetime', 'ready', 'young', 'modeler', 'prepare', 'drive', 'window', 'microsoft', 'store', 'notify', 'update', 'buy', 'update', 'charge', 'long-term', 'warranty', 'since', 'dynamic', 'application', 'transparency', 'privacy', 'protection', 'chance', 'participation', 'value']",Developer tools  >  Reference & training
