,package,description,category
50517,,"['bring', 'idea', 'life', 'million', 'standard', 'image', 'vector', 'illustration', 'create', 'without', 'limit', 'infinite', 'business', 'possibility', 'adobe', 'illustrator', 'vector', 'based', 'graphic', 'software', 'let', 'scale', 'artwork', 'mobile', 'screen', 'scale', 'billboard', 'size', 'tool', 'used', 'professional', 'world', 'create', 'logo', 'illustrator', 'actually', 'design', 'program', 'using', 'design', 'logo', 'business', 'card', 'social', 'medium', 'graphic', 'blog', 'post', 'template', 'poster', 'flyer', 'social', 'medium', 'banner', 'infographics', 'branded', 'icon', 'several', 'learn', 'collection', 'easy', 'follow', 'video', 'guide', 'soon', 'started', 'guide', 'include', 'interface', 'introduction', 'adobe', 'illustrator', 'ep119', 'adobe', 'illustrator', 'beginner', 'fill', 'stroke', 'effect', 'adobe', 'illustrator', 'ep519', 'adobe', 'illustrator', 'beginner', 'artboards', 'adobe', 'illustrator', 'ep319', 'adobe', 'illustrator', 'beginner', 'vector', 'basic', 'selection', 'direct', 'selection', 'tool', 'ep419', 'adobe', 'illustrator', 'beginner', 'grouping', 'compounding', 'vector', 'using', 'shape', 'builder', 'tool', 'ep919', 'illustrator', 'beginner', 'panel', 'workspace', 'adobe', 'illustrator', 'ep219', 'adobe', 'illustrator', 'beginner', 'creating', 'shape', 'vector', 'adobe', 'illustrator', 'ep819', 'adobe', 'illustrator', 'beginner', 'using', 'colour', 'swatch', 'pantones', 'gradient', 'ep619', 'adobe', 'illustrator', 'beginner', 'handy', 'tip', 'thing', 'know', 'beginner', 'ep719', 'adobe', 'illustrator', 'beginner', 'blob', 'brush', 'tool', 'eraser', 'tool', 'adobe', 'illustrator', 'ep1119', 'adobe', 'illustrator', 'beginner', 'type', 'tool', 'adobe', 'illustrator', 'ep1219', 'adobe', 'illustrator', 'beginner', 'drawing', 'pen', 'tool', 'pencil', 'tool', 'brush', 'tool', 'ep1019', 'adobe', 'illustrator', 'beginner', 'colouring', 'vector', 'drawing', 'adobe', 'illustrator', 'ep1719', 'adobe', 'illustrator', 'beginner', 'image', 'trace', 'tool', 'sketch', 'adobe', 'illustrator', 'ep1419', 'adobe', 'illustrator', 'beginner', 'complete', 'beginner', 'guide', 'adobe', 'illustrator', 'course', 'setting', 'document', 'placing', 'drawing', 'sketch', 'ep1319', 'adobe', 'illustrator', 'beginner', 'tracing', 'hand', 'drawn', 'sketch', 'converting', 'vector', 'artwork', 'ep1519', 'adobe', 'illustrator', 'beginner', 'compounding', 'vector', 'shape', 'stroke', 'pathfinder', 'tool', 'ep1619', 'adobe', 'illustrator', 'beginner', 'adding', 'type', 'poster', 'design', 'adobe', 'illustrator', 'ep1819', 'adobe', 'illustrator', 'beginner', 'prepare', 'export', 'ready', 'print', 'adobe', 'illustrator', 'ep1919', 'adobe', 'illustrator', 'beginner', 'design', 'vector', 'christmas', 'tree', 'using', 'adobe', 'illustrator', 'cc', 'tutorial', 'flat', 'design', 'christmas', 'elf', 'illustrator', 'tutorial', 'graphic', 'design', 'create', 'knit', 'pattern', 'adobe', 'illustrator', 'beginner', 'freepik', 'flat', 'design', 'snowman', 'illustrator', 'tutorial', 'minimal', 'flat', 'design', 'christmas', 'tree', 'illustrator', 'cc', 'tutorial', 'learn', 'illustrator', 'minute', 'beginner', 'tutorial', 'create', 'fabric', 'texture', 'illustrator', 'photoshop', 'illustrator', 'tutorial', 'snowflake', 'rotate', 'tool', 'vintageretro', 'text', 'effect', 'tutorial', 'adobe', 'illustrator', 'flat', 'design', 'vector', 'tree', 'illustrator', 'tutorial', 'winter', 'scene', 'illustrator', 'cc', 'tutorial', 'lakey', 'inspired', 'better', 'day', 'draw', 'snowflake', 'adobe', 'illustrator', 'flat', 'design', 'christmas', 'light', 'illustrator', 'tutorial', 'lakey', 'inspired', 'process', 'illustrator', 'tutorial', 'winter', 'floating', 'landscape', 'illustrator', 'flat', 'design', 'beginner', 'illustrator', 'tutorial', 'vintage', 'van', 'logo', 'design', 'illustrator', 'tutorial', 'guitar', 'logo', 'design', 'illustrator', 'illustration', 'tutorial', 'winter', 'landscape', 'illustrator', 'tutorial', 'fancy', 'car', 'logo', 'design', 'draw', 'autumn', 'tree', 'brush', 'adobe', 'illustrator', 'create', 'watercolor', 'popsicle', 'illustration', 'adobe', 'illustrator']",Multimedia design  >  Illustration & graphic design
50622,,"['sign-up', 'subscription', 'first', 'month', 'try', 'painter®', 'essentials™', 'fun', 'uncomplicated', 'painting', 'software', 'beginner', 'sketch', 'draw', 'paint', 'blank', 'canvas', 'using', 'realistic', 'natural-media™', 'brush', 'simply', 'transform', 'photo', 'impressive', 'work', 'art', 'powerful', 'artificial', 'intelligence', 'cloning', 'tool', 'painter', 'essential', 'paint', 'blank', 'canvas', 'using', 'curated', 'collection', 'brush', 'turn', 'photo', 'art', 'click', 'using', 'ai', 'auto', 'painting', 'find', 'easy', 'tool', 'effect', 'fingertip', 'user-friendly', 'interface', 'pick', 'right', 'color', 'variety', 'color', 'tool', 'easily', 'build', 'complex', 'composition', 'unlimited', 'layer', 'access', 'learning', 'content', 'right', 'within', 'software', 'save', 'art', 'variety', 'file', 'format', 'including', '.psd', '.jpeg', '.png', '.gif', 'subscription', 'option', 'subscription', 'painter', 'essential', 'software', 'always', 'up-to-date', 'always', 'supported', 'updated', 'latest', 'platform', 'device', 'technology', 'software', 'save', 'output', 'work', 'long', 'subscription', 'active', 'choose', 'monthly', 'subscription', 'annual', 'subscription', 'option', 'offer', 'additional', 'cost', 'saving', 'subscription', 'charged', 'credit', 'card', 'microsoft', 'account', 'subscription', 'plan', 'automatically', 'renewed', 'unless', 'auto-renew', 'turned', 'least', '24-hours', 'end', 'current', 'period', 'manage', 'subscription', 'account', 'setting', 'purchase']",Multimedia design  >  Illustration & graphic design
50641,,"['screen', 'video', 'recording', 'never', 'easier', 'debut', 'debut', 'robust', 'screen', 'video', 'recording', 'software', 'record', 'capture', 'video', 'almost', 'source', 'computer', 'screen', 'webcam', 'even', 'vhs', 'tape', 'debut', 'easily', 'create', 'professional', 'video', 'sound', 'recording', 'popular', 'video', 'format', 'avi', 'wmv', 'flv', 'mpg', 'mp4', 'screen', 'capturing', 'select', 'entire', 'desktop', 'single', 'window', 'selected', 'portion', 'adjust', 'video', 'resolution', 'size', 'frame', 'rate', 'debut', 'allows', 'add', 'text', 'caption', 'time', 'stamp', 'video', 'overlay', 'recording', 'mouse', 'highlighting', 'feature', 'spotlight', 'cursor', 'easier', 'watcher', 'follow', 'along', 'record', 'audio', 'microphone', 'speaker', 'perfect', 'video', 'conference', 'finished', 'recording', 'save', 'video', 'directly', 'hard', 'drive', 'share', 'online', 'automatically', 'sent']",Multimedia design  >  Photo & video production
50677,,"['blender', 'open', 'source', '3d', 'creation', 'suite', 'support', 'entirety', '3d', 'pipeline—modeling', 'sculpting', 'rigging', '3d', '2d', 'animation', 'simulation', 'rendering', 'compositing', 'motion', 'tracking', 'video', 'editing', 'blender', 'development', '//fund.blender.org']",Multimedia design
50865,,"['simple', 'screen', 'recording', 'software', 'record', 'video', 'microphone', 'speaker', 'screen', '※recording', 'screen', '※recording', 'microphone', 'speaker', '※without', 'watermark', '※save', 'video', 'instantly', '※unlimited', 'recording', 'time', 'work', 'stay', 'tuned', 'window', 'user', 'find', 'record', 'sound', 'please', 'try', 'update', 'reinstall', 'audio', 'driver', 'may', 'solve', 'problem', 'able', 'record', 'sound']",Multimedia design  >  Photo & video production
50983,,"['exd', 'pic', 'system', 'making', 'interactive', 'picture', 'advanced', 'tracing', 'capability', 'product', 'type', 'publish', 'interactive', 'picture', 'standards-based', 'mobile-friendly', 'webpage', 'embed', 'published', 'offer', 'full', 'versioning', 'auto-save', 'working', 'publish', 'download', 'onto', 'another', 'computer', 'continue', 'working']",Multimedia design
51033,,"['svgcode', 'progressive', 'let', 'convert', 'raster', 'image', 'jpg', 'png', 'gif', 'webp', 'avif', 'etc', 'vector', 'graphic', 'svg', 'format', 'us', 'file', 'system', 'access', 'api', 'async', 'clipboard', 'api', 'file', 'handling', 'api', 'window', 'control', 'overlay', 'customization']",Multimedia design  >  Illustration & graphic design
51038,,"['make', 'audiobook', 'make', 'audiobooks', 'easy', 'fast', 'way', 'add', 'text', 'text', 'file', 'preferred', 'language', 'make', 'sure', 'added', 'language', 'going', 'window', 'setting', 'time', 'language', 'section', 'push', 'button', 'text', 'go', 'audio', 'file', 'wav', 'mp3', 'm4b', 'format', 'easy', 'listen', 'audiobook', 'created', 'cell', 'phone', 'computer', 'audio', 'device', 'allows', 'listening', 'mp3', 'm4b', 'format', 'especially', 'suitable', 'student', 'people', 'vision', 'problem', 'let', 'program', 'read', 'without', 'wasting', 'eye', 'listening', 'allows', 'tire', 'le', 'studying', 'help', 'retain', 'make', 'audio', 'library', 'share', 'audiobooks', 'whoever', 'let', 'make', 'audiobooks', 'stop', 'luxury', 'something', 'every', 'day', 'come', 'manual', 'create', 'easy', 'way', 'incorporated', 'application', 'button']",Multimedia design  >  Music production
51085,,"['looking', 'video', 'recording', 'live', 'streaming', 'software', 'window', 'better', 'screen', 'recorder', 'answer', 'capturing', 'display', 'webcam', 'window', 'browser', 'lot', 'enables', 'easily', 'make', 'video', 'tutorial', 'product', 'demo', 'share', 'gaming', 'experience', 'even', 'better', 'open', 'source', 'software', 'based', 'famous', 'ob', 'studio', 'project', 'whether', 'make', 'video', 'live', 'streaming', 'better', 'screen', 'recorder', 'work', 'way', 'select', 'source', 'record', 'webcam', 'full', 'screen', 'browser', 'padcasts', 'film', 'active', 'application', 'even', 'selected', 'area', 'screen', 'mix', 'system', 'sound', 'speaker', 'headphone', 'etc', 'voice', 'microphone', 'video', 'better', 'screen', 'recorder', 'integrated', 'popular', 'streaming', 'service', 'better', 'screen', 'recorder', 'make', 'video', 'default', 'save', 'record', '.mkv', 'format', 'always', 'change', '.flv', '.mp4', '.mov', '.ts', '.m3u8', 'setting', 'faq', 'record', 'video', 'show', 'black', 'screen', 'fix', 'answer', 'record', 'video', 'using', 'window', 'capture', 'see', 'black', 'screen', 'reason', 'pc', 'using', 'direct3d', 'hardware', 'acceleration', 'video', 'solution', 'problem', 'capture', 'source', 'capture', 'video', 'player', 'window', 'enjoy', 'professional', 'screen', 'recording', 'streaming', 'window']",Multimedia design  >  Photo & video production
51121,,"['artrage', 'vitae', 'newest', 'edition', 'amazingly', 'realistic', 'natural', 'painting', 'artrage', 'workspace', 'artrage', 'vitae', 'digital', 'artist', 'studio', 'full', 'range', 'familiar', 'tool', 'look', 'work', 'real', 'thing', 'canvas', 'thick', 'expressive', 'oil', 'delicate', 'watercolor', 'sketchpad', 'full', 'set', 'pencil', 'sheet', 'paper', 'stack', 'wax', 'crayon', ""'ve"", 'added', 'collaboration', 'shared', 'artrage', 'canvas', 'chatting', 'artrage', 'friend', 'know', 'tonne', 'fantastic', 'tool']",Multimedia design  >  Illustration & graphic design
51287,,"['adobe', 'indesign', 'desktop', 'publishing', 'layout', 'designing', 'software', 'application', 'used', 'create', 'work', 'poster', 'flyer', 'brochure', 'magazine', 'newspaper', 'presentation', 'book', 'ebooks', 'many', 'many', 'amazing', 'software', 'collection', 'easy', 'follow', 'tuitional', 'video', 'guide', 'soon', 'road', 'making', 'brilliant', 'product', 'image', 'video', 'guide', 'include', 'adobe', 'indesign', 'beginner', 'course', 'tutorial', 'course', 'overview', 'breakdown', 'link', 'panel', 'adobe', 'indesign', 'ep613', 'adobe', 'indesign', 'beginner', 'create', 'scamp', 'designing', 'indesign', 'composition', 'ep313', 'adobe', 'indesign', 'beginner', 'finishing', 'preflight', 'adobe', 'indesign', 'ep1213', 'adobe', 'indesign', 'beginner', 'managing', 'formatting', 'text', 'table', 'adobe', 'indesign', 'ep813', 'adobe', 'indesign', 'beginner', 'object', 'colour', 'effect', 'adobe', 'indesign', 'ep1113', 'adobe', 'indesign', 'beginner', 'preparation', 'adobe', 'indesign', 'project', 'ep113', 'adobe', 'indesign', 'beginner', 'laying', 'frame', 'box', 'adobe', 'indesign', 'ep713', 'adobe', 'indesign', 'beginner', 'modifying', 'indesign', 'image', 'adobe', 'photoshop', 'illustrator', 'ep1013', 'adobe', 'indesign', 'beginner', 'export', 'pdf', 'adobe', 'indesign', 'ep1313', 'adobe', 'indesign', 'beginner', 'adobe', 'indesign', 'interface', 'introduction', 'ep513', 'adobe', 'indesign', 'beginner', 'photoshop', 'action', 'image', 'processing', 'adobe', 'bridge', 'ep213', 'adobe', 'indesign', 'beginner', 'placing', 'image', 'adobe', 'indesign', 'ep913', 'adobe', 'indesign', 'beginner', 'document', 'setup', 'adobe', 'indesign', 'ep413', 'adobe', 'indesign', 'beginner', 'z', 'indesign', 'tip', 'trick', 'hack', 'indesign', 'tutorial', 'indesign', 'beginner', 'course', 'create', 'mexican', 'street', 'sign', 'effect', 'indesign', 'template', 'every', 'designer', 'design', 'project', 'proposal', 'adobe', 'indesign', 'course', 'indesign', 'template', 'creatives', 'must', 'arsenal', 'top', 'premium', 'indesign', 'resume', 'template', 'top', 'creative', 'indesign', 'portfolio', 'template', 'create', 'monthly', 'newsletter', 'template', 'adobe', 'indesign', 'create', 'table', 'content', 'indesign', 'best', 'indesign', 'brochure', 'template', 'create', 'engraved', 'stone', 'text', 'effect', 'indesign', 'create', '3d', 'paper', 'cut-out', 'text', 'effect', 'adobe', 'indesign', 'override', 'text', 'wrap', 'indesign', 'top', 'indesign', 'flyer', 'template', 'business', 'event', 'party', 'basic', 'print', 'design', 'course', 'fill', 'text', 'image', 'adobe', 'indesign', 'magazine', 'cover', 'design', 'indesign', 'course', 'make', 'clipping', 'mask', 'indesign', 'change', 'font', 'color', 'indesign', 'embed', 'font', 'pdf', 'design', 'book', 'cover', 'course', 'spell', 'check', 'indesign', 'data', 'merge', 'indesign', 'open', 'edit', 'template', 'indesign', 'curve', 'text', 'indesign', 'restaurant', 'menu', 'design', 'adobe', 'indesign', 'course', 'best', 'indesign', 'recipe', 'book', 'template', 'recipe', 'cookbook', 'template', 'download', 'find', 'fix', 'overset', 'text', 'indesign', 'flyer', 'add', 'number', 'indesign', 'make', 'trifold', 'brochure', 'template', 'make', 'indesign', 'book', 'layout', 'template', 'indesign', 'troubleshooting', 'font', 'problem', 'adobe', 'indesign', 'make', 'newspaper', 'template', 'indesign', 'create', 'type', 'path', 'indesign', 'create', 'custom', 'text', 'box', 'using', 'type', 'indesign', 'newsletter', 'drop', 'cap', 'indesign', 'pamphlet', 'create', 'bauhaus', 'poster', 'adobe', 'indesign', 'brochure', 'easy', 'graphic', 'adobe', 'indesigns', 'glyph', 'panel', 'magazine', 'indesign', 'tutorial', 'lesson', 'replacing', 'graphic', 'indesign', 'tutorial', 'lesson', 'guide', 'measurement', 'indesign', 'tutorial', 'lesson', 'text', 'tool', 'type', 'edit', 'text', 'indesign', 'tutorial', 'lesson', 'interface', 'basic', 'document', 'move', 'tool', 'indesign', 'tutorial', 'lesson', 'exporting', 'pdf', 'indesign', 'tutorial', 'lesson', 'importing', 'graphic', 'graphic', 'quality', 'indesign', 'tutorial', 'lesson', 'overriding', 'master', 'indesign', 'tutorial', 'lesson', 'master', 'indesign', 'tutorial', 'lesson', 'changing', 'size', 'separately', 'indesign', 'tutorial', 'lesson', 'margin', 'column', 'indesign', 'tutorial', 'lesson', 'cropping', 'fitting', 'picture', 'frame', 'indesign', 'tutorial', 'lesson', 'keeping', 'together', 'indesign', 'tutorial', 'lesson', 'typing', 'path', 'indesign', 'tutorial', 'lesson', 'text', 'frame', 'indesign', 'tutorial', 'lesson', 'story', 'editor', 'indesign', 'tutorial', 'lesson', 'spell', 'check', 'indesign', 'tutorial', 'lesson', 'insert', 'delete', 'move', 'indesign', 'tutorial', 'lesson', 'adding', 'hyperlink', 'indesign', 'tutorial', 'lesson', 'rounded', 'corner', 'corner', 'option', 'indesign', 'tutorial', 'lesson', 'find', 'change', 'indesign', 'tutorial', 'lesson', 'inserting', 'special', 'character', 'indesign', 'tutorial', 'lesson', 'link', 'panel', 'indesign', 'tutorial', 'lesson', 'creating', 'importing', 'table', 'indesign', 'tutorial', 'lesson', 'numbering', 'setting', 'number', 'start', 'point', 'indesign', 'tutorial', 'lesson', 'object', 'style', 'indesign', 'tutorial', 'lesson', 'threading', 'text', 'frame', 'indesign', 'tutorial', 'lesson', 'custom', 'path', 'shape', 'using', 'pen', 'tool', 'pathfinder', 'indesign', 'tutorial', 'lesson', 'bullet', 'number', 'indesign', 'tutorial', 'lesson', 'graphic', 'cell', 'indesign', 'tutorial', 'lesson', 'character', 'style', 'indesign', 'tutorial', 'lesson', 'find', 'change', 'text', 'formatting', 'indesign', 'tutorial', 'lesson', 'layer', 'indesign', 'tutorial', 'lesson', 'find', 'font', 'indesign', 'tutorial', 'lesson', 'highlight', 'paragraph', 'indesign', 'tutorial', 'lesson', 'scaling', 'rotating', 'copying', 'indesign', 'tutorial', 'lesson', 'inline', 'object', 'indesign', 'tutorial', 'lesson', 'paragraph', 'rule', 'indesign', 'tutorial', 'lesson', 'creating', 'text', 'outline', 'indesign', 'tutorial', 'lesson', 'paragraph', 'style', 'indesign', 'tutorial', 'lesson', 'show', 'hidden', 'character', 'indesign', 'tutorial', 'lesson', 'photoshop', 'illustrator', 'live', 'update', 'indesign', 'tutorial', 'lesson', 'align', 'distribute', 'group', 'indesign', 'tutorial', 'lesson', 'tab', 'tab', 'stop', 'indesign', 'tutorial', 'lesson', 'color', 'swatch', 'indesign', 'tutorial', 'lesson', 'drop', 'cap', 'indesign', 'tutorial', 'lesson', 'gradient', 'swatch', 'indesign', 'tutorial', 'lesson', 'adjusting', 'row', 'column', 'indesign', 'tutorial', 'lesson', 'format', 'table', 'indesign', 'tutorial', 'lesson', 'formatting', 'paragraph', 'indesign', 'tutorial', 'lesson', 'automatic', 'table', 'content', 'indesign', 'tutorial', 'lesson', 'stroke', 'fill', 'indesign', 'tutorial', 'lesson', 'using', 'print', 'dialogue', 'box']",Multimedia design  >  Illustration & graphic design
