,package,description,category
46449,,"['protect', 'window', 'pc', 'virus', 'ransomware', 'spyware', 'type', 'malware', 'avast', 'antivirus', 'used', 'million', 'people', 'around', 'world', 'antivirus', 'fully', 'compatible', 'window', 'top', 'world-leading', 'antivirus', 'also', 'offering', 'vpn', 'virtual', 'private', 'network', 'tool', 'keep', 'online', 'activity', 'private', 'pc', 'cleaner', 'device', 'running', 'top', 'speed', 'performance', 'avast', 'secureline', 'vpn', 'hide', 'activity', 'encrypts', 'connection', 'allows', 'change', 'location', 'access', 'blocked', 'content', 'avast', 'cleanup', 'keep', 'pc', 'clutter-free', 'reduce', 'freezing', 'crashing', 'disk', 'space', 'click']",Security
46462,,"[""l'applicazione"", 'point', 'security', 'mobile', 'permette', 'di', 'verificare', 'modo', 'veloce', 'e', 'immediato', 'lo', 'storico', 'e', 'dettagli', 'riguardanti', 'tuoi', 'impianti', ""dall'allarme"", 'gestiti', 'da', 'point', 'security', 'service', 'controlla', 'da', 'remoto', 'il', 'tuo', 'impianto', 'e', 'richiedi', 'assistenza', 'direttamente', 'da', 'mobile', 'per', 'ulteriori', 'informazioni', 'www.pointsecurity.it']",Security  >  Personal security
46515,,"['price', 'cup', 'coffee', 'protect', 'computer', 'usb', 'flash', 'drive', 'actually', 'malicious', 'automatic', 'keyboard', 'masquerading', 'usb', 'flash', 'drive', 'showing', 'lock', 'screen', 'protect', 'fake', 'input', 'device', 'mouse', 'fake', 'network', 'adaptor', 'finally', 'let', 'lock', 'bitlocker-unlocked', 'drive', 'without', 'needing', 'restart', 'computer', 'badusb', 'etc', 'today', 'anyone', 'want', 'gain', 'access', 'computer', 'order', 'device', 'online', 'load', 'payload', 'leave', 'somewhere', ""'ll"", 'find', 'insert', 'computer', 'see', 'start', 'sending', 'command', 'computer', 'attacker', 'sitting', 'keyboard', 'happens', 'even', 'turned', 'autoplay', 'penteract', 'disguised-keyboard', 'detector', 'address', 'threat', 'locking', 'screen', 'keyboard', 'detected', 'meant', 'connect', 'keyboard', 'go', 'ahead', 'unlock', 'disguised', 'keyboard', 'able', 'run', 'command', 'computer', 'person', 'sitting', 'locked', 'screen', 'see', 'action', 'disconnect', 'reconnect', 'keyboard', 'see', 'work', 'also', 'lock', 'screen', 'detection', 'hid', 'device', 'mouse', 'connected', 'unlock', 'screen', 'remove', 'whatever', 'device', 'connected', 'might', 'malicious', 'network', 'adaptor', 'protects', 'fake', 'network', 'adaptor', 'blocking', 'network', 'adaptor', 'default', 'let', 'manually', 'enable', 'bitlocker', 'currently', 'window', 'offer', 'way', 're-lock', 'unlocked', 'bitlocker', 'drive', 'without', 'using', 'command', 'line', 'batch', 'file', 'let', 're-lock', 'drive', 'added', 'bonus', 'type', 'admin', 'password', 'keywords', 'usb', 'rubber', 'ducky', 'bash', 'bunny', 'lan', 'turtle', 'bitlocker', 'network', 'adapter', 'badusb']",Security  >  PC protection
46983,,"['safeincloud', 'password', 'manager', 'allows', 'keep', 'logins', 'password', 'private', 'info', 'safe', 'secure', 'encrypted', 'database', 'synchronize', 'data', 'another', 'phone', 'tablet', 'mac', 'pc', 'via', 'cloud', 'account', 'key', 'easy', 'strong', 'encryption', '256-bit', 'advanced', 'encryption', 'standard', 'cloud', 'synchronization', 'google', 'drive', 'dropbox', 'onedrive', 'na', 'owncloud', 'webdav', 'password', 'strength', 'analysis', 'password', 'generator', 'login', 'window', 'hello', 'browser', 'integration', 'automatic', 'data', 'import', 'cross-platform', 'easy', 'try', 'enjoy', 'easy-to-use', 'yet', 'powerful', 'user', 'interface', 'strong', 'encryption', 'data', 'always', 'encrypted', 'device', 'cloud', 'strong', '256-bit', 'advanced', 'encryption', 'standard', 'aes', 'algorithm', 'used', 'u.s.', 'government', 'protection', 'top', 'secret', 'information', 'aes', 'also', 'widely', 'adopted', 'worldwide', 'became', 'de', 'facto', 'encryption', 'standard', 'cloud', 'synchronization', 'database', 'automatically', 'synchronized', 'cloud', 'account', 'google', 'drive', 'dropbox', 'onedrive', 'yandex', 'disk', 'na', 'owncloud', 'webdav', 'thus', 'easily', 'restore', 'entire', 'database', 'cloud', 'phone', 'computer', 'case', 'loss', 'upgrade', 'phone', 'tablet', 'computer', 'also', 'automatically', 'synchronized', 'via', 'cloud', 'password', 'strength', 'analysis', 'safeincloud', 'analysis', 'password', 'strength', 'show', 'strength', 'indicator', 'next', 'password', 'strength', 'indicator', 'display', 'estimated', 'crack', 'time', 'password', 'card', 'weak', 'password', 'marked', 'red', 'sign', 'password', 'generator', 'password', 'generator', 'help', 'generating', 'random', 'secure', 'password', 'also', 'option', 'generate', 'memorable', 'still', 'strong', 'password', 'browser', 'integration', 'desktop', 'application', 'integrates', 'browser', 'allows', 'paste', 'password', 'directly', 'manually', 'copy', 'paste', 'password', 'safeincloud', 'browser', 'automatic', 'data', 'import', 'desktop', 'application', 'automatically', 'import', 'data', 'another', 'password', 'manager', 'manually', 'reenter', 'password']",Security  >  Personal security
47056,,"['application', 'consists', 'two', 'module', 'file', 'encryptor', 'securely', 'encrypt', 'private', 'confidential', 'file', 'whole', 'folder', 'encryption/decryption', 'process', 'simply', 'done', 'dragging', 'selected', 'file', 'folder', 'application', 'window', 'application', 'work', 'archiver', '.enc', 'file', 'created', 'text', 'encryptor', 'keep', 'message', 'note', 'cryptocurrency', 'key', 'seed', 'mnemonic', 'text', 'information', 'safe', 'unwanted', 'reader', 'internal', 'database', 'copy/paste', 'to/from', 'favorite', 'application', 'password', 'set', 'current', 'encryption/decryption', 'session', 'may', 'unlimited', 'number', 'password', 'purpose', 'note', 'email', 'social', 'networking', 'communication', 'person', 'b', 'c', 'algorithm', 'everything', 'encrypted', 'using', 'strong', 'encryption', 'algorithm', 'threefish', '1024bit', 'shacal-2', '512bit', 'paranoia', 'c4', '2048bit', 'cascade', 'threefish–serpent–aes–shacal2', 'aes', 'rijndael', '256bit', 'rc6', '256bit', 'serpent', '256bit', 'blowfish', '448bit', 'twofish', '256bit', 'gost', '256bit', 'cipher', 'available', 'steganography', 'text', 'encryptor', 'contains', 'steganographic', 'feature', 'concealing', 'text', 'within', 'image', 'jpg', 'steganographic', 'algorithm', 'f5', 'algorithm', 'used', 'combination', 'chosen', 'symmetric', 'cipher', 'algorithm', 'make', 'final', 'steganogram', 'jpeg', 'image', 'compatible', 'mobile', 'application', 'secret', 'space', 'encryptor', 'android', 'paranoia', 'text', 'encryption', 'io', 'application', 'also', 'provide', 'key', 'activate', 'pro', 'application', 'version', 'designed', 'desktop', 'operating', 'system', 'linux', 'macos', 'solaris']",Security  >  Personal security
47165,,"['jm-crypt', 'pc', 'component', 'software', 'suite', 'allows', 'easy', 'encryption', 'exchange', 'sensitive', 'data', 'personal', 'professional', 'smartphone', 'tablet', 'android', 'pc', 'window', 'independently', 'third', 'party', 'say', 'trusted', 'jm-crypt', 'pc', 'installs', 'locally', 'backdoor', 'remote', 'server', 'sponsorship', 'advertising', 'ideal', 'quickly', 'encrypting', 'photo', 'downloaded', 'file', 'depositing', 'cloud', 'jm-crypt', 'pc', 'us', 'reliable', 'encryption', 'algorithm', 'date', 'algorithm', 'aes-256', 'cbc', 'pkcs', 'unadulterated', 'official', 'version', 'authentication', 'encrypt-then-mac', 'random', 'iv', 'initialization', 'vector', 'hash', 'hmac', 'function', 'sha3', 'requirement', 'pc', 'laptop', 'running', '64-bit', 'window', 'mouse', 'touchpad', 'application', 'suitable', 'window', 'mobile', 'tablet', 'touch', 'screen', 'mode', 'ram', 'gb', 'required', 'authorization', 'write', 'permission', 'allowed', 'type', 'file', 'jm-crypt', 'pc', 'collect', 'personal', 'data', 'geolocation', 'capacity', 'file', 'size', 'varies', 'computer', 'another', 'depends', 'mainly', 'available', 'ram', 'encryption', 'aborted', 'file', 'large', 'compared', 'available', 'ram', 'maximum', 'file', 'size', 'encrypt', 'newer', 'good', 'quality', 'pc', 'around', 'gb', 'jm-crypt', 'pc', 'available', 'french', 'english', 'automatically', 'adapts', 'language', 'used', 'window', 'default', 'english', 'unless', 'language', 'french']",Security  >  Personal security
47406,,"['passman', 'help', 'reliably', 'quickly', 'create', 'store', 'manage', 'data', 'account', 'credit', 'card', 'logins', 'password', 'etc', 'place', 'using', 'passman', 'longer', 'risk', 'forgetting', 'losing', 'data', 'encrypts', 'data', 'using', 'single', 'master', 'password', 'time', 'allows', 'online', 'access', 'program', 'us', 'classic', 'intuitive', 'interface', 'emphasis', 'placed', 'protection', 'accidental', 'change', 'always', 'see', 'history', 'current', 'session', 'exactly', 'changed', 'allows', 'speed', 'authorization', 'automatic', 'filling', 'registration', 'connection', 'server', 'thing', 'information', 'kept', 'computer', 'key', 'tree-based', 'system', 'data', 'sort', 'organize', 'data', 'ability', 'store', 'address', 'site', 'program', 'correspond', 'authorization', 'data', 'quickly', 'navigate', 'ability', 'quickly', 'fill', 'login', 'password', 'field', 'without', 'using', 'clipboard', 'built-in', 'password', 'generator', 'quickly', 'create', 'strong', 'password', 'ability', 'store', 'data', 'encrypted', 'clear', 'ability', 'open', 'specific', 'browser', 'available', 'immediately', 'program', 'built-in', 'mechanism', 'creating', 'recovery', 'backup', 'copy', 'storage', 'file', 'additional', 'customizable', 'automation', 'open', 'close', 'data', 'mechanism', 'creating', 'using', 'backup', 'allows', 'identify', 'obsolete', 'weak', 'password', 'ability', 'multiple', 'repository', 'lack', 'advertising', 'internet', 'connection']",Security  >  Personal security
47412,,"['qwantum', 'private', 'messaging', 'delivers', 'privacy', 'service', 'club', 'member', 'unlike', 'offer', 'encrypted', 'message', 'qwantum', 'private', 'message', 'secured', 'encryption', 'key', 'constructed', 'principle', 'qwantum', 'authentication', 'generated', 'on-the-fly', 'unknown', 'anyone', 'even', 'club', 'member', 'never', 'stored', 'database', 'compatible', 'window', 'mode']",Security  >  Personal security
47623,,"['microsoft', 'word', 'file', 'may', 'contain', 'malware', 'secure', 'word', 'reader', 'open', 'word', 'file', 'without', 'running', 'potentially', 'malicious', 'content', 'macro', 'read', 'word', 'file', 'print', 'export', 'pdf', 'word', 'file', 'downloaded', 'internet', 'received', 'via', 'cv', 'never', 'opened', 'word', 'secure', 'word', 'reader', 'provides', 'secure', 'way']",Security  >  PC protection
47643,,"['smartcase', 'innovative', 'combination', 'consisting', 'window', 'application', 'hardware', 'component', 'attachable', 'luggage', 'sort', 'help', 'traveler', 'monitor', 'belonging', 'avoid', 'theft', 'signal', 'light']",Security  >  Personal security
48056,,"['password', 'generator', 'perfect', 'tool', 'creating', 'secure', 'password', 'password', 'generator', 'creates', 'secure', 'password', 'given', 'length', 'complexity']",Security  >  Personal security
48058,,"['guard911', 'panic', 'button', 'event', 'active', 'shooting', 'emergency', 'user', 'press', 'main', 'guard911', 'panic', 'button', 'alert', 'immediately', 'sent', 'smartphones', 'federal', 'state', 'local', 'duty', 'law', 'enforcement', 'officer', 'close', 'proximity', 'location', 'belong', 'hero911', 'network', 'additionally', 'intra-location', 'alert', 'simultaneously', 'sent', 'smartphones', 'user', 'mapped', 'location', 'initial', 'alert', 'displayed', 'mapping', 'depends', 'cell', 'coverage', 'guard911', 'also', 'alert', 'protected', 'location', 'within', 'mile', 'radius', 'initial', 'alert']",Security  >  Personal security
48163,,"['password', 'manager', 'paranoid', 'shield', 'quietly', 'store', 'password', 'sensitive', 'information', 'encrypted', 'aes', 'rsa', 'information', 'remain', 'close', 'forever', 'data', 'remain', 'offline', 'local']",Security  >  Personal security
48184,,"['clearbank', 'authenticator', 'give', 'two-factor', 'authentication', 'secure', 'access', 'institution', 'portal', 'registered', 'code', 'generated', 'together', 'address', 'password', 'access', 'portal']",Security
48248,,"['account', 'hacked', 'username', 'password', 'financial', 'data', 'even', 'sexual', 'preference', 'open', 'pwned', 'allows', 'search', 'across', 'multiple', 'data', 'breach', 'see', 'personal', 'data', 'compromised', 'big', 'hack', 'record', 'includes', 'ad', 'collecting', 'private', 'data', 'fully', 'voluntary', 'donation', 'search', 'among', 'published', 'database', 'so-called', 'paste', 'real-time', 'updated', 'receiving', 'push', 'notification', 'breach', 'happen', 'read', 'background', 'certain', 'hack', 'provided', 'relevant', 'link', 'information', 'awesome', 'unicorn', 'logo', 'miss', ""'re"", 'concerned', 'privacy', 'and/or', 'interested', 'online', 'security', 'leverage', 'api', 'made', 'available', 'troy', 'hunt', 'haveibeenpwned.com', 'anything', 'wrong', 'request', 'feature', 'say', 'hi', 'reach', 'jfversluis']",Security  >  Personal security
48332,,"['mcafee', 'personal', 'security', 'one-stop', 'security', 'identity', 'privacy', 'protection', 'evolving', 'digital', 'life', 'sign', 'mcafee', 'personal', 'security', 'access', 'mcafee', 'account', 'address', 'password', 'remember', 'account', 'password', 'reset', 'visiting', 'mcafee', 'currently', 'active', 'subscription', 'purchase', 'mcafee', 'mcafee', 'personal', 'security', 'introduces', 'key', 'security', 'giving', 'ability', 'keep', 'browsing', 'habit', 'personal', 'info', 'private', 'home', 'public', 'wi-fi', 'personal', 'vpn', 'create', 'store', 'complex', 'password', 'automatically', 'securely', 'sign', 'website', 'confidently', 'search', 'browse', 'shop', 'online', 'protection', 'block', 'malicious', 'site', 'stay', 'ahead', 'identity', 'thief', 'always-on', 'dark', 'monitoring', 'identity', 'restoration', 'service', 'u', 'uk', 'learn', 'mcafee', 'security', 'award-winning', 'antivirus', 'firewall', 'window', 'home/pro', 'pc', 'device', 'available', 'china', 'downloading', 'using', 'mcafee', 'personal', 'security', 'agree', 'mcafee', 'license', 'agreement', 'privacy', 'notice', 'see', 'additional', 'item']",Security  >  PC protection
48561,,"['passamaru', 'modern', 'password', 'manager', 'allows', 'work', 'classic', 'mnemonic', 'password', 'time', 'program', 'regular', 'password', 'manager', 'stop', 'storing', 'password', 'start', 'using', 'simple', 'mnemonic', 'advantage', 'mnemonic', 'password', 'best', 'answer', 'question', 'simple', 'example', 'likely', 'able', 'remember', 'complex', 'combination', 'symbol', 'fyyze', 'gwa', 'z\\2g', 'obaqtz7qqa|,5y-wz4wve', '~wgd', 'a6scy_', '1a', '8zcbw+w', 'kc', 'easily', 'remember', 'simple', 'sequence', 'action', 'write', 'pet', 'name', 'press', 'multiply', 'button', 'twice', 'result', 'algorithm', 'passamaru', 'create', 'complex', 'password', 'remember', 'store', 'repeat', 'simple', 'step', 'every', 'time', 'enter', 'password', 'instead', 'pet', 'nickname', 'address', 'login', 'many', 'password', 'remember', 'passamaru', 'little', 'complicated', 'regular', 'password', 'manager', 'due', 'completely', 'different', 'principle', 'operation', 'sure', 'visit', 'official', 'first', '//passamaru.com', 'read', 'instruction', '//passamaru.com/instruction_base.vbhtml', 'thanks', 'simple', 'intuitive', 'example', 'quickly', 'master', 'program', 'still', 'question', 'ask', 'developer', 'leave', 'comment', 'certainly', 'answered']",Security  >  Personal security
